AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Urban_Type,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,IRI_mean_y,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x
2543,122,136,3103,81.7,0,3.6,21.6,3,rural,2,2,0.2,0,0,1.8,87.2,56.8,385.2,8.6,549.9,21
2543,122,136,3103,55.3,0,6.6,14,3,rural,2,2,0.1,0,0,1.8,58.5,58.2,454,8,519.9,50
2474,122,136,3019,69.2,0,6.6,14,3,rural,2,2,0.1,0,0,1.8,72.7,58.2,454,8,519.9,50
265,12,32,323,80.1,0,4,4.5,3,rural,2,2,0.3,0.3,0,3.5,95.5,56.7,421.4,9.1,489.1,11
5900,100,119,8430,47.8,0,6,14,4,rural,2,2,0.1,2,0,6,49.8,74,1200.9,1.4,862.9,56
5835,89,25,7120,75,0,4.8,14,4,small urban,2,2,0.1,0,0,1.8,167,74,1200.9,1.4,862.9,56
910,39,25,1110,61.1,0,4.8,16,4,rural,2,2,0.1,0.2,0,4.8,63.6,72.2,747.9,4.1,710.2,57
1012,47,23,1235,85,0,3.6,13.2,4,rural,2,2,0.2,3.2,0,3.6,98.7,72.2,747.9,4.1,710.2,17
3134,162,381,6236,59.6,0,7.2,20,3,rural,2,2,0.2,0.7,0,7.2,60,59.9,591.7,8.1,467,53
2479,162,381,4933,62.1,0,8.4,22.2,3,rural,2,2,0.2,0.2,0,3.5,63.5,59.9,591.7,8.1,467,48
3099,162,381,6166,55.3,0,6.8,17.8,3,rural,2,2,0.1,0.9,0,2.6,56.7,60.5,729.5,7.5,464.1,30
7392,265,450,9020,82,0,12.9,14,3,small urban,2,2,0.3,0,0,3,89,60.5,729.5,7.5,464.1,4
8086,265,450,9866,76.2,0,12.9,14,3,small urban,2,2,0.2,0.5,0,3,95.5,60.5,729.5,7.5,464.1,4
3456,37,58,4217,136,0,5.4,19,4,rural,2,2,0.2,0,0,2.4,254,62.8,556.7,6.7,496.9,11
616,27,72,752,87,0,3.5,32.5,4,rural,2,2,0.1,1.8,0,3.5,91.4,63,934.5,6.3,477.1,15
1576,85,175,1923,104.3,0,4.7,19.3,3,rural,2,2,0.2,2.5,0,1.8,107.9,63,934.5,6.3,477.1,19
742,54,121,905,43.7,0,3.1,17,3,rural,2,2,0.1,0.1,0,1.8,47.4,62.4,872.2,6.2,483.2,46
10054,344,301,12268,121,0,4.2,31.2,3,small urban,2,2,0.2,0,0,1.8,131,57.2,437,9.1,502.6,32
8765,344,301,10695,125,0,4.2,31.2,3,small urban,2,2,0.4,0.5,0,1.8,134,57.2,437,9.1,502.6,32
1509,40,138,1954,96.7,0,5.4,8.5,3,rural,2,2,0.2,0.7,0,3,104.3,57.2,437,9.1,502.6,17
1037,40,138,1343,86.1,0,5.4,8.5,3,rural,2,2,0.2,1.6,0,3,86.3,57.2,437,9.1,502.6,17
736,40,138,953,97,0,3.5,8.4,3,rural,2,2,0.1,1.5,0,3.5,98.3,57.2,437,9.1,502.6,13
2891,76,635,4737,108,0,3.5,28.9,3,rural,2,2,0.1,0.8,0,3.5,116.6,56.3,366.6,9.1,587.9,13
2049,67,796,4077,46,0,6.2,11,3,rural,2,2,0.2,0,0,6.2,53,59,458.8,8.5,618.6,23
1624,67,796,3231,62.4,0,3.6,21,3,rural,2,3,0.1,5.2,0,3.5,65,59,458.8,8.5,618.6,52
5481,25,184,7238,93,0,4.8,17,3,urban,2,2,0.3,1,0,4.8,97.7,74.3,731.9,4.7,651.7,43
4690,25,184,6193,66,0,4.8,12.6,3,urban,2,2,0.2,2,0,4.8,71,74.3,731.9,4.7,651.7,27
3094,63,153,3851,80.5,0,7.2,18,3,rural,2,2,0.2,0.5,0,6,85.5,74.3,731.9,4.7,651.7,27
2905,63,153,3616,64.2,0,3.6,18,3,rural,2,2,0.2,2.2,0,3.6,64.4,74.3,731.9,4.7,651.7,23
1936,50,61,2507,61.4,0,5.4,18,3,rural,2,2,0.1,0.6,0,6,66.4,73.2,887.3,3.5,710.8,25
1451,41,295,1770,66.5,0,7.2,6.3,3,rural,2,2,0.1,1.1,0,7.2,71,73.2,887.3,3.5,710.8,8
1299,37,181,1585,69.7,0,5,16.4,3,rural,2,2,0.1,1,0,5,70.7,61.3,498,6.9,554.1,27
2162,173,349,4302,83.4,0,6.6,30,4,rural,2,2,0.1,1,0,2.4,87.4,60.5,729.5,7.5,464.1,30
2162,173,349,4302,68.4,0,6.6,30,4,rural,2,2,0.1,0.1,0,2.4,71.6,60.5,729.5,7.5,464.1,30
1216,93,208,2420,66,0,6.6,30,4,rural,2,2,0.1,0,0,2.4,68,60.5,729.5,7.5,464.1,30
484,28,116,591,112.3,0,6.6,20,4,rural,2,2,0.1,0.1,0,2.6,128.4,60.2,569.5,7.9,559,59
669,19,7,816,89.7,0,3.8,14,4,rural,2,2,0.1,0.8,0,3.8,94.8,65.6,723.5,4.9,601.7,86
4972,379,210,6067,72.5,0,4.6,12,3,small urban,2,2,0.1,6.5,0,4.6,80,67.7,832,3.6,546,33
8246,379,210,10062,69,0,4.6,12,3,small urban,2,2,0.1,5,0,4.6,72,67.7,832,3.6,546,33
1999,125,118,2439,136,0,5.4,17,3,small urban,2,2,0.2,2,0,1.8,239,67.7,832,3.6,546,48
1218,46,66,1486,99.9,0,6.6,20,4,rural,2,2,0.2,1.4,0,6,100.8,59.6,612,8.1,497.4,52
873,46,66,1065,104.4,0,6.5,20,4,rural,2,2,0.2,3.8,0,6,110.3,59.6,612,8.1,497.4,52
237,46,66,289,112.9,0,3.8,11,4,rural,2,2,0.1,0.6,0,3.8,119.4,59.6,612,8.1,497.4,65
376,32,50,487,88.8,0,4.8,19.8,4,rural,2,2,0.1,3.4,0,1.8,91.5,62.4,872.2,6.2,483.2,29
89,1,8,140,98.6,0,5.8,6,4,rural,2,2,0.1,4.3,0,5.8,105,62.4,872.2,6.2,483.2,72
1266,43,50,1545,71.4,0,3.6,10,4,rural,2,2,0.2,0,0,3.6,71.8,77.8,935.5,3.8,740,5
674,43,50,822,64,0,3.6,10,4,rural,2,2,0.3,0,0,3.6,66,77.8,935.5,3.8,740,5
295,13,83,360,74.5,0,5.3,19.3,3,rural,2,2,0.1,0.8,0,5.3,79,63,934.5,6.3,477.1,17
295,13,83,360,75.8,0,5.3,19.3,3,rural,2,2,0.1,1.6,0,1.8,97.4,63,934.5,6.3,477.1,16
2532,81,524,3990,82.6,0,7.8,18,3,rural,2,2,0.2,0.4,0,7.8,99.2,55.2,366.6,8.8,611.7,43
3661,81,524,5769,64.7,0,7.8,18,3,rural,2,2,0.2,0.3,0,7.8,69,55.2,366.6,8.8,611.7,43
2675,75,450,5221,112,0,3.5,17.3,3,rural,2,3,0.1,0.9,0,3.5,126.6,56.7,421.4,9.1,489.1,15
1987,75,450,3878,125.7,0,3.5,13.8,3,rural,2,3,0.1,2.6,0,3.5,137.7,56.7,421.4,9.1,489.1,15
2977,36,71,3633,97.8,0,4.8,8.4,4,rural,2,2,0.2,0.2,0,1.8,105.5,56.7,421.4,9.1,489.1,35
412,14,19,555,83.3,0,3.5,7.9,4,rural,2,2,0.1,4.1,0,3.5,86.7,72,1111.6,2.3,728.9,12
1687,27,212,2410,59.3,0,5,6,4,rural,2,2,0.1,0.3,0,5,61.8,74,1200.9,1.4,862.9,68
1343,27,212,1919,61.2,0,5,6,4,rural,2,2,0.1,0.3,0,5,66,74,1200.9,1.4,862.9,68
832,18,78,1015,80.3,0,4,13.3,4,rural,2,2,0.1,0,0,2.4,90,55.2,366.6,8.8,611.7,63
480,18,78,586,72,0,3.8,16,4,rural,2,2,0.1,0.8,0,2.4,77.4,55.2,366.6,8.8,611.7,63
465,18,78,567,68.2,0,4.8,15,4,rural,2,2,0.1,0,0,4.8,74.8,55.2,366.6,8.8,611.7,54
465,18,78,567,78.8,0,4.8,15,4,rural,2,2,0.1,0.3,0,4.8,79.4,56.8,385.2,8.6,549.9,54
2168,76,332,2645,95.2,0,3.6,15.6,3,rural,2,2,0.2,0.2,0,2,107.1,72,1111.6,2.3,728.9,23
1871,98,360,2283,61.6,0,7.2,6,3,rural,2,2,0.1,0.5,0,1.8,63.9,74.5,1590.4,0.5,711.8,57
22416,933,415,44603,49,0,4.8,15.6,3,rural,2,2,0.2,1,0,4.8,54,74.5,1590.4,0.5,711.8,20
27044,933,415,53812,49.8,0,4.8,15.6,3,small urban,2,2,0.2,0,0,4.8,54.2,74.5,1590.4,0.5,711.8,20
27643,933,415,55004,50,0,4.8,15.6,3,small urban,2,2,0.3,0.5,0,4.8,65,74.5,1590.4,0.5,711.8,20
3879,63,102,5434,114.3,0,5.6,8,4,rural,2,2,0.3,0.2,0,5.6,114.9,72.6,723.4,5.3,733.1,77
10990,108,281,16654,79.5,0,5.4,12.5,3,urban,2,2,0.1,0.5,0,4.7,84.6,56.8,385.2,8.6,549.9,54
2617,108,281,3966,43.2,0,5.4,25.8,3,rural,2,2,0.1,0.1,0,3.6,49.4,56.8,385.2,8.6,549.9,24
2013,108,281,3050,71,0,4.2,19.8,3,rural,2,2,0.2,2.7,0,3.6,79.7,56.8,385.2,8.6,549.9,19
484,13,78,841,72,0,6.6,14,4,rural,2,2,0.3,0.9,0,6.6,80.1,56.3,366.6,9.1,587.9,41
2518,153,424,3072,50.9,0,5,41,3,rural,2,2,0.2,2.7,0,4.8,51,69.8,866.8,3.7,1023.8,25
1698,41,182,2072,96.1,0,5.8,13,3,rural,2,2,0.2,1.4,0,5,100.6,63.9,646.7,5.7,753,80
517,16,73,753,87.3,0,4.8,13.8,3,rural,2,2,0.1,1,0,3,90.2,63.9,646.7,5.7,753,32
517,16,73,753,77,0,4.8,13.8,3,rural,2,2,0.1,1.5,0,4.8,82,56.3,411.6,9,545.4,32
542,16,73,790,83,0,4.8,13.8,3,rural,2,2,0.1,1.5,0,4.8,90.1,56.3,411.6,9,545.4,32
542,16,73,790,84.7,0,4.8,13.8,3,rural,2,2,0.1,1.8,0,4.8,89.5,56.3,411.6,9,545.4,32
542,16,73,790,83.5,0,3.3,14,3,rural,2,2,0.2,0.5,0,3,87.3,56.3,411.6,9,545.4,37
499,16,73,727,84,0,5.4,13.8,3,rural,2,2,0.1,2,0,5.4,87.5,57.8,489.3,8.4,494.9,26
512,16,73,746,163.8,0,4.2,12.6,3,rural,2,2,0.4,7.2,0,4.2,176.2,57.8,489.3,8.4,494.9,25
525,16,73,765,166,0,4.2,12.6,3,rural,2,2,0.2,2,0,4.2,181,57.8,489.3,8.4,494.9,25
522,32,82,689,86,0,3.5,19.9,3,rural,2,2,0.1,0,0,6.3,91,57.8,489.3,8.4,494.9,11
495,32,82,654,61.3,0,3.5,10.3,3,rural,2,3,0.1,0.3,0,3.6,79.9,57.8,489.3,8.4,494.9,11
845,13,55,1052,107,0,4.8,12,3,rural,2,2,0.1,0,0,2.4,110.2,59.1,572.6,8.3,493.7,17
763,41,147,931,72.3,0,7.8,18,3,rural,2,2,0.2,0,0,7.8,72.7,59.9,591.7,8.1,467,50
763,41,147,931,71.2,0,7.2,18,3,rural,2,2,0.2,0,0,7.2,71.6,59.9,591.7,8.1,467,56
2212,41,147,2699,46,0,7.2,18,3,small urban,2,2,0.1,0,0,7.2,47,59.9,591.7,8.1,467,56
1730,58,82,2111,45.5,0,7.2,18,3,small urban,2,2,0.2,0,0,1.8,53,59.9,591.7,8.1,467,56
607,42,68,1055,98.3,0,3,10,4,rural,2,2,0.1,0.9,0,3,105.3,69.3,1060.2,3,717.4,44
528,42,68,917,92.4,0,3,10,4,rural,2,2,0.1,0.7,0,3,98.7,69.3,1060.2,3,717.4,44
548,24,31,847,59.3,0,4.8,14,4,rural,2,2,0.1,0.4,0,4.8,60.8,69.8,873.3,4.1,695.4,62
35470,554,420,43280,182,9,0,6,3,urban,3,2,0,0,0.1,2.4,187,61.3,498,6.9,554.1,5
1271,48,127,1551,77.1,0,4.2,17,3,rural,2,2,0.2,0.3,0,4.2,78.4,58.2,454,8,519.9,40
534,14,59,678,77.4,0,5.4,12,3,rural,2,2,0.1,0.6,0,3.5,81.7,63.9,646.7,5.7,753,10
566,14,59,718,75.3,0,5.4,12,3,rural,2,2,0.1,1.8,0,3.5,84.2,63.9,646.7,5.7,753,10
366,90,45,447,82.4,0,4.8,24.9,3,rural,2,2,0.1,0.9,0,4.8,88.1,59.5,555.4,7.9,534.2,58
366,90,45,447,129.8,0,4.8,27,3,rural,2,2,0.1,0.7,0,4.8,146.4,59.5,555.4,7.9,534.2,58
374,90,45,456,116.4,0,2.5,10,3,rural,2,2,0.2,1.7,0,2.5,127.7,59.5,555.4,7.9,534.2,68
374,90,45,456,121.7,0,2.5,10,3,rural,2,2,0.2,4.6,0,2.3,129.7,59.5,555.4,7.9,534.2,68
374,90,45,456,125.8,0,2.3,8.5,3,rural,2,2,0.2,2.2,0,2.3,132.8,59.5,555.4,7.9,534.2,70
448,90,45,547,114.1,0,3.8,7,3,rural,2,2,0.3,0.6,0,3.8,126.1,59.5,555.4,7.9,534.2,75
448,90,45,547,120.9,0,3.8,7,3,rural,2,2,0.3,0.6,0,3.8,126.5,59.5,555.4,7.9,534.2,75
1088,58,147,1354,50,0,4.8,8,3,rural,2,3,0.1,4,0,1.8,61,60.5,729.5,7.5,464.1,39
1052,58,147,1309,72.9,0,7.8,30,3,rural,2,2,0.2,0.9,0,7.8,76.7,60.5,729.5,7.5,464.1,21
1855,263,232,2263,72.8,0,3.5,13.2,3,rural,2,3,0.1,1.5,0,3.5,81.3,60.5,729.5,7.5,464.1,12
2541,263,232,3101,65,0,3.5,13.2,3,small urban,2,3,0.1,1,0,3.5,95.5,60.5,729.5,7.5,464.1,12
2541,263,232,3101,68,0,3.5,13.2,3,small urban,2,3,0.1,1,0,3.5,137,60.5,729.5,7.5,464.1,12
4662,263,232,5689,88.5,0,3.5,13.2,3,small urban,2,3,0.2,1,0,3.5,103,60.5,729.5,7.5,464.1,12
1930,112,423,2355,63,0,4.7,13,3,rural,2,2,0.1,0,0,4.7,64,64.6,689.2,5.3,532.8,6
894,25,52,1091,108.8,0,3.7,17,4,rural,2,2,0.3,0,0,3.7,113,65.6,723.5,4.9,601.7,62
1628,175,242,1986,88,0,7.2,14,3,small urban,2,2,0.3,0,0,7.2,119,63.9,646.7,5.7,753,68
1628,175,242,1986,57,0,7.2,14,3,small urban,2,2,0.4,1,0,7.2,59,63.9,646.7,5.7,753,68
4247,175,242,5182,122,0,7.2,14,3,small urban,2,2,0.5,1,0,7.2,136,63.9,646.7,5.7,753,68
992,29,7,1827,85.8,0,2,10,4,rural,2,2,0.1,1.1,0,1.8,86.7,57,387.5,8.3,637.4,64
719,29,7,1324,60,0,2,10,4,rural,2,2,0.1,0,0,1.8,104,57,387.5,8.3,637.4,64
6443,89,81,8850,74,0,4,23,4,rural,2,2,0.1,0,0,3,76,56.2,395.3,7.8,590.1,22
229,10,35,321,107.3,0,5.6,17,4,rural,2,2,0.1,0,0,4.2,114,60.4,506.9,7.5,506.3,53
338,12,24,412,111.2,0,4.8,13,4,rural,2,2,0.2,0.2,0,4.8,113.5,63.9,646.7,5.7,753,44
1186,52,95,1447,53.1,0,4.8,9.2,4,rural,2,2,0.1,0.7,0,4.8,55.9,74.3,731.9,4.7,651.7,8
2560,78,103,5094,66.9,0,4.8,10.8,4,rural,2,2,0.2,1.2,0,4.7,70.5,74.5,1590.4,0.5,711.8,14
14702,974,691,29254,56.1,0,6,12,3,rural,2,2,0.2,0,0,5.4,57,74.5,1590.4,0.5,711.8,3
391,19,4,604,79,0,4,12,4,rural,2,2,0.1,0.3,0,1.8,89.1,74.5,1590.4,0.5,711.8,31
409,19,4,632,85.3,0,4,12,4,rural,2,2,0.1,0.8,0,1.8,88.1,74.5,1590.4,0.5,711.8,31
5467,56,99,6671,106,0,4.8,19,4,rural,2,2,0.5,1,0,4.8,111,72,1111.6,2.3,728.9,60
9235,334,1870,11268,37.8,0,11.9,16.5,1,rural,2,2,0.1,0.2,0,3.6,38.3,74.3,731.9,4.7,651.7,53
21985,919,1961,29033,71,0,12.7,12,1,urban,2,2,0.7,6,0,12.7,97,74.3,731.9,4.7,651.7,50
24598,919,1961,32483,52,0,12.7,12,1,urban,2,2,0.3,0,0,2.4,53,74.3,731.9,4.7,651.7,50
24832,919,1961,32792,65.4,0,11.6,16.8,1,urban,2,2,0.2,3,0,11.6,73.8,74.3,731.9,4.7,651.7,51
12968,623,1889,18167,52.5,0,7.9,21,1,urban,2,2,0.2,0.1,0,2.4,59.5,74.3,731.9,4.7,651.7,53
12117,623,1889,16975,49,0,7.9,21,1,urban,2,2,0.2,1,0,2.4,51,74.3,731.9,4.7,651.7,53
10841,390,1886,14036,44.2,0,7.8,9,1,rural,2,2,0.3,0.2,0,7.8,47,74.3,731.9,4.7,651.7,45
10267,390,1886,13293,98,0,9,20,1,rural,2,2,0.2,0,0,9,129,72.2,747.9,4.1,710.2,47
10471,410,1726,13557,46,0,10.4,27,1,rural,2,2,0.3,1,0,3.1,46.3,74.3,921.2,3.5,683.5,58
10664,410,1726,13807,54.7,0,6.4,22,1,rural,2,2,0.2,0.4,0,3.1,58.4,74.3,921.2,3.5,683.5,58
8497,326,1798,11002,57.3,0,6,19,1,rural,2,2,0.1,2.1,0,2.4,57.4,74.3,921.2,3.5,683.5,42
8013,229,1509,11907,43.4,0,7.8,17.4,1,rural,2,2,0.1,1.4,0,7.8,43.6,74,1200.9,1.4,862.9,39
12995,287,1744,16173,96,0,4.8,16.2,1,rural,2,2,0.3,1,0,4.8,99,67.7,832,3.6,546,48
9260,339,1526,11299,60,0,10.4,6,1,small urban,2,2,0.1,1,0,10.4,103,67.7,832,3.6,546,30
16558,842,2069,27132,58.9,0,9.9,17,1,rural,2,2,0.1,0.3,0,2.4,60.1,74.5,1590.4,0.5,711.8,53
15872,842,2069,26008,73.2,0,12.5,12.3,1,rural,2,2,0.2,0.7,0,9.9,76.4,74.5,1590.4,0.5,711.8,51
15872,842,2069,26008,80.1,0,12.7,12,1,rural,2,2,0.3,0.7,0,12.7,85.7,74.5,1590.4,0.5,711.8,51
15872,842,2069,26008,70.9,0,12.7,12,1,small urban,2,2,0.3,0.7,0,12.7,71.6,74.5,1590.4,0.5,711.8,51
15872,842,2069,26008,72.1,0,12.7,12,1,small urban,2,2,0.4,0.7,0,12.7,72.4,74.5,1590.4,0.5,711.8,51
18653,471,1850,34350,70.5,0,12.7,24,1,small urban,2,2,0.2,2,0,12.7,71,74.5,1590.4,0.5,711.8,2
30370,471,1850,55927,68.7,0,12.7,24,1,small urban,2,2,0.3,1.5,0,4.7,73.6,74.5,1590.4,0.5,711.8,2
30370,471,1850,55927,58.2,0,12.4,24,1,small urban,2,2,0.3,0.8,0,4.7,59.8,74.5,1590.4,0.5,711.8,51
22183,341,1790,40850,55,0,12.4,24,1,small urban,2,2,0.1,0,0,2.4,61,74.5,1590.4,0.5,711.8,51
22183,341,1790,40850,48,0,5.9,15,1,small urban,2,2,0.1,0,0,5.9,54,74.5,1590.4,0.5,711.8,51
22183,341,1790,40850,53.3,0,8.6,12.4,1,small urban,2,2,0.1,0.3,0,5.9,54.1,74.5,1590.4,0.5,711.8,46
18208,240,2441,27592,72.6,0,9,12,1,small urban,2,2,0.3,0.4,0,9,78.4,74.5,1590.4,0.5,711.8,46
18208,240,2441,27592,54.8,0,7.4,21.4,1,rural,2,2,0.3,0,0,2.4,58.8,74.5,1590.4,0.5,711.8,54
15073,240,2441,22841,57.2,0,7.8,21,1,rural,2,3,0.2,0,0,2.4,58.4,74.5,1590.4,0.5,711.8,38
15073,240,2441,22841,61.9,0,9.9,12,1,rural,2,2,0.2,1.8,0,2.4,62.1,69.3,1060.2,3,717.4,38
14116,240,2441,21391,57,0,6.6,20,1,small urban,2,2,0.3,1.5,0,6.6,58,69.3,1060.2,3,717.4,55
11453,258,1864,15124,58.7,0,6.6,20,1,small urban,2,2,0.3,1.3,0,6.6,63,69.3,1060.2,3,717.4,55
11006,301,2169,16678,53.2,0,6,19.2,1,rural,2,3,0.1,0.4,0,2.4,61.4,65.8,895.7,3.7,723.1,36
26629,1222,2666,52986,76.1,0,7.2,24,1,rural,2,2,0.2,1.3,0,7.2,76.9,56.8,385.2,8.6,549.9,53
26629,1222,2666,52986,41.7,0,7.2,24,1,small urban,2,2,0.1,4,0,7.2,42.3,56.8,385.2,8.6,549.9,53
28049,1079,2352,37778,46,0,7.2,24,1,small urban,2,2,0.2,1.9,0,1.8,46.7,56.8,385.2,8.6,549.9,53
28049,1079,2352,37778,81.8,0,7.2,24,1,small urban,2,2,0.3,5.2,0,1.8,94,56.8,385.2,8.6,549.9,56
28049,1079,2352,37778,71.5,0,7.2,24,1,rural,2,2,0.2,6,0,7.2,77,56.8,385.2,8.6,549.9,56
29985,1079,2352,40385,85.2,0,7.2,24,1,urban,2,2,0.3,4.6,0,1.8,89,56.8,385.2,8.6,549.9,56
31872,722,3008,56457,43,0,7.2,30,1,urban,2,2,0.2,3,0,1.8,44,56.8,385.2,8.6,549.9,8
29029,722,3008,51421,74.4,0,7.2,24,1,urban,2,2,0.2,6.4,0,7.2,74.8,56.8,385.2,8.6,549.9,51
24665,722,3008,43691,49,0,7.2,24,1,urban,2,2,0.3,9.5,0,7.2,50,56.8,385.2,8.6,549.9,51
8003,451,1475,11212,37.5,0,5.4,20,1,rural,2,2,0.1,1,0,1.8,37.7,55.2,366.6,8.8,611.7,46
3915,95,866,4777,72.4,0,6.4,9.4,1,rural,2,3,0.1,2.4,0,2.6,81,55.2,366.6,8.8,611.7,37
32533,950,401,43817,128.5,9,0,5,3,urban,3,2,0,0,0.2,9,139,74.3,731.9,4.7,651.7,23
36120,950,401,48648,101,9,0,5,3,urban,3,2,0,0,0.1,9,102,74.3,731.9,4.7,651.7,23
36120,950,401,48648,121,9,0,5,3,urban,3,2,0,0,0,1.8,126,74.3,731.9,4.7,651.7,23
37922,950,401,51075,119,9.1,0,5.1,3,urban,3,2,0,0,0.1,9,125,74.3,731.9,4.7,651.7,16
38741,950,401,52179,131,9.1,0,5.1,3,urban,3,2,0,0,0,9.1,138,74.3,731.9,4.7,651.7,16
25573,860,542,33111,120,9.1,0,5.1,3,urban,3,2,0,0,0.1,9.1,150,74.3,731.9,4.7,651.7,16
20808,860,542,26941,140,9.1,0,5.1,3,urban,3,2,0,0,0.1,9.1,147,74.3,731.9,4.7,651.7,16
5717,387,1197,8835,43.5,0,6.4,20.7,1,rural,2,2,0.2,0,0,2.4,46,56.8,385.2,8.6,549.9,49
4699,387,1197,7261,52,0,9,24,1,rural,2,2,0.1,0.6,0,2.4,53.4,56.8,385.2,8.6,549.9,41
4690,387,1197,7248,39.5,0,4.1,21,1,rural,2,2,0.2,0,0,2.4,41.2,56.8,385.2,8.6,549.9,43
4635,207,1216,7163,62.8,0,6.2,23,1,rural,2,2,0.3,0.1,0,2.4,63.5,56.7,421.4,9.1,489.1,40
4904,107,1039,6605,67,0,8.6,20,1,rural,2,2,0.3,0.3,0,2,70.2,56.7,421.4,9.1,489.1,38
5062,107,1039,6818,68.9,0,8.4,17.4,1,rural,2,2,0.2,0.9,0,8.4,72.1,57.2,437,9.1,502.6,44
4910,107,1039,6613,73,0,8.4,17.4,1,rural,2,2,0.1,0.5,0,8.4,74,57.2,437,9.1,502.6,42
5323,180,1171,7756,70,0,8.4,16.2,1,small urban,2,2,0.3,1,0,8.4,77,57.2,437,9.1,502.6,43
111,3,5,135,88.9,0,5.5,12,3,rural,2,2,0.1,3.1,0,2.4,93.2,59.5,555.4,7.9,534.2,47
111,3,5,135,80.4,0,4.8,12,3,rural,2,2,0.1,3,0,4.8,84.5,59.5,555.4,7.9,534.2,41
111,3,5,135,89.9,0,4.8,12,3,rural,2,2,0.1,1.2,0,4.8,93.6,59.5,555.4,7.9,534.2,41
48,3,5,59,94.2,0,4.8,18,3,rural,2,2,0.1,2.7,0,4.8,99.6,59.5,555.4,7.9,534.2,15
7956,226,121,9708,129,0,10.2,5,3,small urban,2,2,0.2,4,0,5.5,162,74.5,1590.4,0.5,711.8,94
6514,226,121,7948,98.2,0,4.4,9.5,4,small urban,2,2,0.3,0.2,0,1.5,99.5,74.5,1590.4,0.5,711.8,2
6651,226,121,8115,107.4,0,4.3,16,4,small urban,2,2,0.3,1,0,4.7,108.2,74.5,1590.4,0.5,711.8,80
147,8,7,179,108,0,3.5,9.5,5,rural,2,2,0.2,2.1,0,1.8,116.1,59.5,555.4,7.9,534.2,5
298,6,1,364,184,0,3,17,5,rural,2,2,0.3,4,0,3,202.4,72.6,723.4,5.3,733.1,65
2120,41,24,3029,54,0,3.6,14.4,5,urban,2,2,0.1,0,0,3.6,60.7,61.3,498,6.9,554.1,50
104,4,2,152,54.5,0,3.6,14.4,5,rural,2,2,0.1,0,0,3.6,59.1,61.3,498,6.9,554.1,50
490,14,12,598,76.3,0,2.5,13,5,rural,2,2,0.1,1.4,0,2.5,76.7,63.9,646.7,5.7,753,23
194,11,10,237,71.2,0,3.9,9.8,5,rural,2,2,0.1,2.2,0,3.9,72,69.8,866.8,3.7,1023.8,54
274,9,15,334,72.2,0,4.2,16,5,rural,2,2,0.1,0.5,0,3,79.5,61.6,589.7,7,568.2,52
195,4,6,238,156.7,0,4.6,5.5,5,rural,2,2,0.1,6,0,3.5,188.3,59.5,555.4,7.9,534.2,68
220,4,6,268,158,0,4.8,4,5,rural,2,2,0.2,11,0,3.5,177,59.5,555.4,7.9,534.2,68
455,27,66,555,123.6,0,3.8,11,4,rural,2,2,0.3,0.9,0,3.8,133.3,62.4,872.2,6.2,483.2,64
155,6,14,189,101.4,0,3.8,10,5,rural,2,2,0.1,1.4,0,3.8,107.3,62.4,872.2,6.2,483.2,63
242,16,59,332,65.3,0,6.1,9.6,5,rural,2,2,0.1,0.2,0,3.5,70.1,59.9,591.7,8.1,467,57
740,14,59,903,69.2,0,4,8,5,rural,2,2,0.1,0,0,4,73.5,77.8,819.7,3.8,842,61
1452,28,23,1956,76,0,2,6,5,rural,2,2,0.1,0,0,2,89,74.3,731.9,4.7,651.7,77
5575,40,30,6803,108.6,0,3.3,8,5,rural,2,2,0.2,1.4,0,2.4,110.8,72.2,1021.2,2.8,812.6,78
4604,73,71,5618,158.7,0,9.8,6,5,rural,2,2,0.2,2.3,0,9.8,171,74.3,921.2,3.5,683.5,63
737,14,21,1305,84,0,2.5,10,5,rural,2,2,0.2,0,0,2.5,87,65.6,723.5,4.9,601.7,59
492,2,5,600,71,0,4.8,14,5,rural,2,2,0.1,0,0,3.8,75,65.8,895.7,3.7,723.1,43
556,6,26,678,120.5,0,4.8,13,5,rural,2,2,0.2,1,0,3,134,56.2,395.3,7.8,590.1,41
542,57,30,661,65.3,0,5.2,6,5,rural,2,2,0.1,0.3,0,1.8,69.2,55.2,366.6,8.8,611.7,44
546,11,17,666,83,0,4.2,16,5,small urban,2,2,0.1,0,0,4.2,89,59.9,591.7,8.1,467,53
79,1,5,96,150.7,0,4.8,17.4,5,rural,2,2,0.1,0.8,0,2.4,157.1,61.6,589.7,7,568.2,23
181,9,6,221,112.2,0,4.2,16.2,5,rural,2,2,0.1,0.7,0,4.2,119.3,62.4,872.2,6.2,483.2,60
187,9,6,228,94.8,0,4.2,16.2,5,rural,2,2,0.2,0.5,0,4.2,103,62.4,872.2,6.2,483.2,60
1865,21,10,3304,76.8,0,3.6,7.8,5,rural,2,2,0.2,0.5,0,3.5,79.4,72.6,723.4,5.3,733.1,22
